Page_url,Book_Title,Rating, Price ,Image_url,Availability,Quantity
https://books.toscrape.com/catalogue/category/books_1/page-32.html,America's War for the ...,2, $51.22 ,https://books.toscrape.com///media/cache/eb/17/eb178eceef1e9290591cabd5155571a3.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-33.html,Alight (The Generations Trilogy ...,4, $58.59 ,https://books.toscrape.com///media/cache/5e/f3/5ef34ba3e937218db15178a1a5ce195f.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-33.html,A Girl's Guide to ...,1, $31.30 ,https://books.toscrape.com///media/cache/f7/a9/f7a90a63f66ac92cc280def001970ed2.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-33.html,A Game of Thrones ...,2, $46.42 ,https://books.toscrape.com///media/cache/13/d1/13d11b26b46484ee73e9923ff307a7b4.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-33.html,A Feast for Crows ...,4, $17.21 ,https://books.toscrape.com///media/cache/b3/6b/b36b278233baf55ebaad761d8d3d0fec.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-33.html,A Clash of Kings ...,3, $10.79 ,https://books.toscrape.com///media/cache/1a/29/1a298a157f4113d6e0127521aaa1f5f0.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-33.html,Vogue Colors A to ...,4, $52.35 ,https://books.toscrape.com///media/cache/1f/55/1f5541682b39b390a3db41430922d510.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-33.html,The Shining (The Shining ...,3, $27.88 ,https://books.toscrape.com///media/cache/db/96/db9686744f93c0e9ff3945144827f99a.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-33.html,The Pilgrim's Progress,2, $50.26 ,https://books.toscrape.com///media/cache/45/bb/45bb59d19eb3aa868293d44809078418.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-33.html,The Perfect Play (Play ...,3, $59.99 ,https://books.toscrape.com///media/cache/40/16/4016ffba678f309171d8130135f6eb8e.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-33.html,The Passion of Dolssa,5, $28.32 ,https://books.toscrape.com///media/cache/6b/82/6b822681c4035131560d40dd3b5a6a2e.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-33.html,The Jazz of Physics: ...,3, $38.71 ,https://books.toscrape.com///media/cache/2d/32/2d32efe1c5f97510596a2cc21c5daf5d.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-33.html,The Hunger Games (The ...,5, $29.85 ,https://books.toscrape.com///media/cache/41/c7/41c72a9c7733fc5f7434b2fa33060c54.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-33.html,The Hound of the ...,2, $14.82 ,https://books.toscrape.com///media/cache/1f/b0/1fb03cdabe6001c8a2620f65e025cbd5.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-33.html,The Gunning of America: ...,4, $16.81 ,https://books.toscrape.com///media/cache/28/a8/28a8784d0b38b148a35bce421dc16910.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-33.html,The Geography of Bliss: ...,2, $28.23 ,https://books.toscrape.com///media/cache/bd/a0/bda0fa21e6d06862920c0eedecc6201e.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-33.html,The Demonists (Demonist #1),2, $52.11 ,https://books.toscrape.com///media/cache/1a/d2/1ad2a260776198051f4d1849be347cc6.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-33.html,The Demon Prince of ...,2, $27.88 ,https://books.toscrape.com///media/cache/47/71/477173fe3000a6da4b241c2e71a21418.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-33.html,The Bone Hunters (Lexy ...,3, $59.71 ,https://books.toscrape.com///media/cache/ee/d4/eed4d5d63d13f0aa86575c90f8ccacb7.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-33.html,The Beast (Black Dagger ...,5, $46.08 ,https://books.toscrape.com///media/cache/1b/3f/1b3f5057f9e7f7cb81a8c10b58024145.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-33.html,Some Women,5, $13.73 ,https://books.toscrape.com///media/cache/27/b7/27b7f4ec590965b5acc15dc4b1376684.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Shopaholic Ties the Knot ...,5, $48.39 ,https://books.toscrape.com///media/cache/ac/ba/acba5e4e1813b8c1fff4890f1efef3ab.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Paper and Fire (The ...,5, $49.45 ,https://books.toscrape.com///media/cache/a7/04/a704d4248b21c0cdd8038c1b8345ed17.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Outlander (Outlander #1),5, $19.67 ,https://books.toscrape.com///media/cache/b1/0b/b10ba73e67297fc8ed9e877bdcf60813.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Orchestra of Exiles: The ...,3, $12.36 ,https://books.toscrape.com///media/cache/15/de/15de75548ee9a4c6be1420ee309c03e0.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-34.html,No One Here Gets ...,5, $20.02 ,https://books.toscrape.com///media/cache/7a/7e/7a7eb52e7075a5305522948375c1316e.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Night Shift (Night Shift ...,4, $12.75 ,https://books.toscrape.com///media/cache/c0/02/c0029d48c2588e6d2a6a31c9f96088ba.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Needful Things,4, $47.51 ,https://books.toscrape.com///media/cache/2d/e0/2de0eff716ca13d12cf5420e88e1a8b3.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Mockingjay (The Hunger Games ...,4, $20.44 ,https://books.toscrape.com///media/cache/76/b4/76b462eda7a84ccf39a543d63c695ca7.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Misery,2, $34.79 ,https://books.toscrape.com///media/cache/7c/93/7c9302e392e128881e926d19f761da33.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Little Women (Little Women ...,4, $28.07 ,https://books.toscrape.com///media/cache/81/f5/81f559ebe403317226fa8b611e35ce8a.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-34.html,It,3, $25.01 ,https://books.toscrape.com///media/cache/f7/b7/f7b73392b12909a1e8261ef3f96c5fd1.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Harry Potter and the ...,3, $13.90 ,https://books.toscrape.com///media/cache/04/c8/04c8a51d23d4335d300324e917ca4d8f.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Harry Potter and the ...,4, $24.17 ,https://books.toscrape.com///media/cache/d1/fb/d1fbdddb0d4fb0c445a33c6d003d0990.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Harry Potter and the ...,4, $31.63 ,https://books.toscrape.com///media/cache/96/11/9611147982037cd7d79483452938c10f.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Harry Potter and the ...,5, $48.75 ,https://books.toscrape.com///media/cache/c8/24/c8248518fb59de3a798a4b5baae949b5.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Harry Potter and the ...,1, $14.74 ,https://books.toscrape.com///media/cache/fc/08/fc08dcfc1ae86bbd5bc0bca74c9b6d3d.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Gone with the Wind,3, $32.49 ,https://books.toscrape.com///media/cache/27/82/2782701b5c877cb063065b9fc14c5b13.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-34.html,God Is Not Great: ...,1, $27.80 ,https://books.toscrape.com///media/cache/d2/80/d280aed3d0c46653a9c33f76559e9e6d.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-34.html,Girl With a Pearl ...,1, $26.77 ,https://books.toscrape.com///media/cache/b7/ad/b7ad37d93d8401c84d7325aa645ff6d5.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-34.html,"Fruits Basket, Vol. 4 ...",4, $50.44 ,https://books.toscrape.com///media/cache/38/79/38794d8729a111018260d931e7101de2.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-35.html,Far From True (Promise ...,2, $34.93 ,https://books.toscrape.com///media/cache/87/54/8754267f27581996f93e8d94d3c04bf9.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-35.html,Dark Lover (Black Dagger ...,1, $12.87 ,https://books.toscrape.com///media/cache/3c/a2/3ca2e61181fc1122658af8f85354bae8.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-35.html,Confessions of a Shopaholic ...,2, $48.94 ,https://books.toscrape.com///media/cache/e3/b5/e3b5a3dcc2993295f5a6fb429052799c.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-35.html,Changing the Game (Play ...,3, $13.38 ,https://books.toscrape.com///media/cache/57/47/57472d9c6d483bee9c38c90bfa10b3ee.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-35.html,Candide,3, $58.63 ,https://books.toscrape.com///media/cache/e3/c4/e3c4aba2409bb769a6488805e3fc4709.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-35.html,Can You Keep a ...,1, $21.94 ,https://books.toscrape.com///media/cache/72/73/7273ff1bfe3b0a6aab7f54ddf9be7b44.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-35.html,Atlas Shrugged,5, $26.58 ,https://books.toscrape.com///media/cache/a5/4f/a54fea8d034eba2ee4d1b8af30f1a308.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-35.html,Animal Farm,3, $57.22 ,https://books.toscrape.com///media/cache/10/db/10db56354b4550d92270c6f097d9bebc.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-35.html,A Walk to Remember,1, $56.43 ,https://books.toscrape.com///media/cache/fa/1b/fa1b0fac146201645c740b02802e2211.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-35.html,A New Earth: Awakening ...,5, $55.65 ,https://books.toscrape.com///media/cache/83/c8/83c834b3779be4e577c37ead6d2acf65.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-35.html,A History of God: ...,1, $27.62 ,https://books.toscrape.com///media/cache/71/91/7191a7d76eb6c3a18259541e2c038ae3.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-35.html,'Salem's Lot,4, $49.56 ,https://books.toscrape.com///media/cache/ee/d3/eed3afc5e444e3da5eec34e2b0036ec7.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-35.html,Zero History (Blue Ant ...,1, $34.77 ,https://books.toscrape.com///media/cache/74/52/74524b04dc99cbfc7bf5d37fcc1489ab.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-35.html,Wuthering Heights,3, $17.73 ,https://books.toscrape.com///media/cache/93/4e/934e966c1ddf559d3ac2b5c1407aaf1e.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-35.html,World War Z: An ...,1, $21.80 ,https://books.toscrape.com///media/cache/7e/bf/7ebfa1c62b21beeaad37a6474a39cfe8.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-35.html,Wild: From Lost to ...,3, $46.02 ,https://books.toscrape.com///media/cache/c8/41/c841873951efb18dea28162452efff58.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-35.html,"Where'd You Go, Bernadette",1, $18.13 ,https://books.toscrape.com///media/cache/c6/7e/c67eb0d6e56c4459e8c0d45c08471a89.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-35.html,When You Are Engulfed ...,5, $30.89 ,https://books.toscrape.com///media/cache/73/36/733662595aede2dff1a5be1e76a3b936.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-35.html,We the People: The ...,3, $31.95 ,https://books.toscrape.com///media/cache/f6/52/f65271ce557e9192537e24847bbb1210.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-35.html,We Are All Completely ...,1, $24.04 ,https://books.toscrape.com///media/cache/4d/18/4d1891e435c6692c864331c585e0d014.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-36.html,Walk the Edge (Thunder ...,3, $32.36 ,https://books.toscrape.com///media/cache/61/2c/612ce7fa4cbee472392ce8721a4e863e.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-36.html,Voyager (Outlander #3),5, $21.07 ,https://books.toscrape.com///media/cache/b5/d8/b5d813da01f2ccd7bcfe34e2b875e752.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-36.html,Very Good Lives: The ...,3, $50.66 ,https://books.toscrape.com///media/cache/ab/ac/abac4222af5cc296b704a0e5df82e162.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-36.html,Vegan Vegetarian Omnivore: Dinner ...,2, $13.66 ,https://books.toscrape.com///media/cache/80/63/80631f8bca036361343fdce528725654.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-36.html,"Unstuffed: Decluttering Your Home, ...",1, $58.09 ,https://books.toscrape.com///media/cache/14/07/1407c2d6318956b10abd970c2e83154d.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-36.html,Under the Banner of ...,1, $30.00 ,https://books.toscrape.com///media/cache/14/2f/142f99787241bb65e031a76e74e14d1b.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-36.html,Two Boys Kissing,2, $32.74 ,https://books.toscrape.com///media/cache/53/bd/53bd80b1fc1914f418dc31a9d6571cb1.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-36.html,Twilight (Twilight #1),2, $41.93 ,https://books.toscrape.com///media/cache/70/10/7010c24f80a4172f7405677ef0592f26.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-36.html,Twenties Girl,2, $42.80 ,https://books.toscrape.com///media/cache/a0/fa/a0fa38039f6a674a7c89dfe2be866259.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-36.html,Trespassing Across America: One ...,1, $53.51 ,https://books.toscrape.com///media/cache/77/bc/77bcc3cde72998ee488ac169f7e4e540.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-36.html,Three-Martini Lunch,3, $23.21 ,https://books.toscrape.com///media/cache/1d/8e/1d8eb8aaebd14464fc58a681091b8d45.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-36.html,"Thinking, Fast and Slow",1, $21.14 ,https://books.toscrape.com///media/cache/b4/a5/b4a56663d56f1e84ee1b15bd819563cc.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-36.html,The Wild Robot,3, $56.07 ,https://books.toscrape.com///media/cache/bf/db/bfdbf9726621276fc7821d705690dbae.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-36.html,The Wicked + The ...,3, $14.41 ,https://books.toscrape.com///media/cache/ee/ed/eeeddf8af9e6cc8c7f71c0e41de1b562.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-36.html,The Undomestic Goddess,4, $45.75 ,https://books.toscrape.com///media/cache/13/8f/138f4cf84be250d08e1f5c1db3643dbc.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-36.html,The Travelers,1, $15.77 ,https://books.toscrape.com///media/cache/2a/a8/2aa8afd15f97617ab75f616766161cda.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-36.html,The Tipping Point: How ...,2, $10.02 ,https://books.toscrape.com///media/cache/27/3d/273d4c813111bc482e8c473ebd90fbbb.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-36.html,The Thing About Jellyfish,1, $48.77 ,https://books.toscrape.com///media/cache/e0/90/e090748ce5a567207aed9185c97eb34b.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-36.html,The Stand,2, $57.86 ,https://books.toscrape.com///media/cache/3a/7c/3a7c2393061031e7911d7b533b723391.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-36.html,The Smitten Kitchen Cookbook,1, $23.59 ,https://books.toscrape.com///media/cache/8e/09/8e09faaea71886048b27959e607e6c7b.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-37.html,The Silkworm (Cormoran Strike ...,5, $23.05 ,https://books.toscrape.com///media/cache/3a/2c/3a2c46cd40a7ecbd7c40815d6390fb8a.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-37.html,"The Sandman, Vol. 3: ...",5, $55.55 ,https://books.toscrape.com///media/cache/bb/18/bb1845c22faea465cad3d556d22936a2.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-37.html,The Rose & the ...,4, $58.64 ,https://books.toscrape.com///media/cache/57/9c/579cd2ca789c8a796a1864d08ee8d686.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-37.html,The Road to Little ...,1, $23.21 ,https://books.toscrape.com///media/cache/e0/4f/e04f8eda2a2fa947aec17640202d9ab0.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-37.html,The Rise of Theodore ...,3, $42.57 ,https://books.toscrape.com///media/cache/ff/d4/ffd45d95f314555e20c923d3522adea7.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-37.html,The Restaurant at the ...,1, $10.92 ,https://books.toscrape.com///media/cache/b8/b2/b8b2956acc758a381beef87339c0a52f.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-37.html,The Rest Is Noise: ...,1, $34.77 ,https://books.toscrape.com///media/cache/4d/e1/4de1d174bf4ab498788c9488c9fd29fc.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-37.html,The Red Tent,5, $35.66 ,https://books.toscrape.com///media/cache/b2/8f/b28f211e50e74445ca071d4279d1080d.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-37.html,The Purpose Driven Life: ...,3, $37.19 ,https://books.toscrape.com///media/cache/95/08/9508e6b28fe4c63e67b3ef33f11eff98.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-37.html,The Purest Hook (Second ...,1, $12.25 ,https://books.toscrape.com///media/cache/15/68/1568ef85fdb4e405b9f8bc62ef855c10.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-37.html,The Picture of Dorian ...,2, $29.70 ,https://books.toscrape.com///media/cache/a6/72/a67245346daa38c2b23a4fc64c6e7115.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-37.html,The Paris Wife,3, $36.80 ,https://books.toscrape.com///media/cache/01/c8/01c847671683538fcf084eede54d6270.jpg,In Stock,7
